event_id,timestamp,user_id,department,role,action,resource,method,status_code,source_ip,source_country,source_city,user_agent,session_id,data_transferred_bytes,hour,is_failed_login,Z_bytes,Z_failed,geo_risk,time_risk,risk_score
3b1e148e-ed01-4971-99b8-9e99c1828186,2026-08-13 23:59:14+00:00,user_0028,HR,employee,slack,/api/v1/admin/users,POST,401,192.168.2.98,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,7bb0537e-8ef,4192,23,1,-0.10769199644102752,3.1443815056766766,0.0,0.0,3.146225138056553
9ee47f2f-de27-42a1-a4bc-a77f86607958,2026-08-14 01:14:26+00:00,user_0037,HR,manager,slack,/api/v1/billing,POST,403,192.168.2.117,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,70b53e6c-e7c,674,1,1,-0.1086878554964162,3.1443815056766766,0.0,1.5,4.646259382691442
f78ec02b-60a4-4658-b1fc-4d28e16fd8a8,2026-08-14 01:15:21+00:00,user_0031,Engineering,employee,gmail,/api/v1/billing,POST,401,192.168.9.30,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,dd163913-072,3257,1,1,-0.10795667188639091,3.1443815056766766,0.0,1.5,4.646234208740079
2078528f-0ce0-48f8-8d6f-b359da81e881,2026-08-14 01:22:53+00:00,user_0001,Engineering,admin,login,/api/v1/login,POST,401,10.0.98.112,RU,Moscow,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,46784fa9-5cb,138,1,1,-0.10883958388006836,3.1443815056766766,2.0,1.5,6.646264627818313
7b9080f8-c6b0-4f40-9494-aa3b5c819cfb,2026-08-14 02:07:31+00:00,user_0037,HR,manager,files/download,/api/v1/files/download,PUT,401,192.168.2.117,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,1e0de473-bd1,2083918,2,1,0.4810271535951491,3.1443815056766766,0.0,1.5,4.680962460598581
ceaa31a9-7876-41a1-8b46-e9ebf2a2e31b,2026-08-14 03:16:18+00:00,user_0036,HR,intern,confluence,/api/v1/search,PUT,401,53.27.16.158,CN,London,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,f34bc2d1-035,4789,3,1,-0.10752300046147463,3.1443815056766766,2.0,1.5,6.646219358034299
5e04702c-2483-4eb5-bcc7-d030809546a8,2026-08-14 03:25:38+00:00,user_0014,Finance,admin,admin,/api/v1/admin/users,PUT,401,192.168.4.2,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,51a338ae-883,3713,3,1,-0.10782758953014951,3.1443815056766766,0.0,1.5,4.646229782184609
c359f98a-2ef7-4f31-ab8a-7ff73b932aee,2026-08-14 03:49:43+00:00,user_0029,Sales,employee,health,/api/v1/import,PUT,401,192.168.4.7,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,d6ee4867-f9b,2910,3,1,-0.10805489903028513,3.1443815056766766,0.0,1.5,4.646237580737661
46faa5f4-2df5-4dff-a6fc-e38c8ad07ceb,2026-08-14 03:58:41+00:00,user_0036,HR,intern,github,/api/v1/files/download,POST,200,204.144.160.165,CN,London,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,36ca069e-564,4830,3,0,-0.10751139437242661,-0.317953608151654,2.0,1.5,3.83563849132148
ccc23ea8-32c1-4c53-a9b6-a999ae42b127,2026-08-14 04:09:24+00:00,user_0003,Finance,manager,datadog,/api/v1/billing,PUT,403,152.235.183.108,CN,London,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,f9afb374-d84,1409,4,1,-0.10847979511957972,3.1443815056766766,2.0,1.5,6.646252202095488
fe5f4180-21ef-469e-bf92-e6c854edcb19,2026-08-14 04:32:18+00:00,user_0032,Engineering,manager,login,/api/v1/login,PUT,401,10.203.77.202,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,60230011-d34,2000,4,1,-0.10831249759208265,3.1443815056766766,2.0,1.5,6.646246438277866
75d38209-4696-491e-9c00-43805b06298f,2026-08-14 05:58:33+00:00,user_0046,Marketing,admin,files/download,/api/v1/files/download,DELETE,403,192.168.1.238,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,da3e2602-c03,45345362,5,1,12.727275236764592,3.1443815056766766,0.0,1.5,14.609945461580027
6204ffbf-d851-488f-a280-7495b70a833a,2026-08-14 06:42:06+00:00,user_0033,Engineering,intern,jira,/api/v1/users,PUT,401,192.168.5.142,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,611990cf-a00,2680,6,1,-0.1081200063590911,3.1443815056766766,0.0,0.0,3.146239817467291
e9a7fbc5-994f-4aff-a651-eb4d8fafca78,2026-08-14 22:18:35+00:00,user_0002,Marketing,admin,files/download,/api/v1/files/download,DELETE,401,192.168.10.72,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,eaee4d1b-42b,8692730,22,1,2.3518188749030924,3.1443815056766766,0.0,0.0,3.926599938062442
3cecbf0a-3248-4646-94ed-8fd44ecaa1c4,2026-08-14 22:42:47+00:00,user_0009,IT,admin,login,/api/v1/login,GET,401,117.144.75.243,IN,Beijing,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,b9028f5f-aa1,1708,22,1,-0.10839515559213198,3.1443815056766766,2.0,0.0,5.1462492849418915
e0358322-5531-4f67-b8db-f2b05ae796bc,2026-08-14 23:52:50+00:00,user_0037,HR,manager,sap,/api/v1/login,DELETE,401,192.168.2.117,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,eb3dca33-36f,4810,23,1,-0.1075170558792793,3.1443815056766766,0.0,0.0,3.1462191548820106
0df95cd7-a8bb-4539-a638-1676a9f442d6,2026-08-14 23:54:56+00:00,user_0026,Marketing,admin,files/download,/api/v1/files/download,DELETE,401,192.168.1.79,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,89b74403-955,7048244,23,1,1.8863054369952181,3.1443815056766766,0.0,0.0,3.666781048123714
ec285041-ab20-4c48-aef3-1ec10376c412,2026-08-15 00:54:29+00:00,user_0017,IT,manager,outlook,/api/v1/search,GET,200,79.187.126.52,TR,Almaty,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,a12f01cc-609,4920,0,0,-0.1074859175915895,-0.317953608151654,2.0,1.5,3.8356303314916005
9760cf03-8e27-4677-aeb5-8fc384cf7d89,2026-08-15 01:18:22+00:00,user_0016,IT,admin,teams,/api/v1/search,PUT,403,57.30.58.97,RU,Berlin,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,c9da6698-8ea,1192,1,1,-0.10854122246893144,3.1443815056766766,2.0,1.5,6.646254320651236
2a1dc4f9-72b2-42c1-81b5-1bdeca765842,2026-08-15 01:33:47+00:00,user_0050,HR,employee,admin,/api/v1/settings,POST,401,192.168.10.180,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,491b77ee-6e8,4702,1,1,-0.10754762801628386,3.1443815056766766,0.0,1.5,4.646220199784728
7817e211-0ede-4508-b7b3-4e9915e3b26b,2026-08-15 01:50:03+00:00,user_0015,Finance,admin,admin,/api/v1/admin/users,GET,401,192.168.5.172,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,946c73b6-5d6,1090,1,1,-0.10857009615388018,3.1443815056766766,0.0,1.5,4.646255316883928
3e02e849-4906-4aaf-84e6-669d44a62183,2026-08-15 03:13:47+00:00,user_0008,HR,employee,api,/api/v1/search,PUT,403,192.168.9.138,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,41838430-dcc,3462,3,1,-0.1078986414411508,3.1443815056766766,0.0,1.5,4.646232218077103
bd4d9689-661b-43a0-9cc9-0b7e37636e25,2026-08-15 04:09:15+00:00,user_0048,Sales,intern,sap,/api/v1/reports,GET,403,192.168.8.182,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,8c2c0eb8-319,3563,4,1,-0.1078700508315447,3.1443815056766766,0.0,1.5,4.646231237704553
20879af0-2ddb-4348-b42d-a667b88f09a0,2026-08-15 04:17:56+00:00,user_0041,Finance,intern,gmail,/api/v1/billing,DELETE,401,192.168.4.125,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,40dca8e5-44a,2848,4,1,-0.10807244970152848,3.1443815056766766,0.0,1.5,4.646238183549684
ff385d39-bec2-44a8-a9ee-bd9f7fe60bac,2026-08-15 04:28:46+00:00,user_0045,HR,admin,api,/api/v1/health,PUT,401,192.168.2.145,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,6b7b37dd-f89,4689,4,1,-0.1075513079957381,3.1443815056766766,0.0,1.5,4.646220325580063
bd68b79f-9f81-4afb-bb01-70c844d75948,2026-08-15 04:33:20+00:00,user_0046,Marketing,admin,confluence,/api/v1/reports,PUT,401,192.168.1.238,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,90b22bf2-169,4147,4,1,-0.10770473483144608,3.1443815056766766,0.0,1.5,4.646225574104094
81ba11ec-483f-4990-9dd2-4ca9b08008a8,2026-08-15 04:43:13+00:00,user_0004,Marketing,admin,jira,/api/v1/search,DELETE,401,192.168.6.148,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,65fc9baf-f29,3301,4,1,-0.10794421657131499,3.1443815056766766,0.0,1.5,4.646233781385725
ca794489-a566-484d-b55c-470c78727eea,2026-08-15 05:36:52+00:00,user_0048,Sales,intern,login,/api/v1/login,POST,403,49.117.237.53,KZ,Dubai,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,0ec4b715-d15,1041,5,1,-0.10858396684566927,3.1443815056766766,2.0,1.5,6.64625579556041
8295ef91-7322-426f-b678-459570759fa8,2026-08-15 06:14:05+00:00,user_0021,IT,manager,gmail,/api/v1/files/download,POST,200,26.61.66.8,GB,Istanbul,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,6d4290f8-4df,554,6,0,-0.10872182453753235,-0.317953608151654,2.0,0.0,2.336028171538378
87347120-0b71-4533-9438-1b970cc8cb5b,2026-08-15 06:18:05+00:00,user_0040,IT,intern,login,/api/v1/login,POST,403,10.18.204.137,RU,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,bde0efd4-075,2915,6,1,-0.10805348365357195,3.1443815056766766,2.0,0.0,5.146237532128049
6ee0f750-46c3-4570-ad85-a893734924bb,2026-08-15 06:42:23+00:00,user_0008,HR,employee,jira,/api/v1/login,DELETE,401,192.168.5.192,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,371e2878-99a,3083,6,1,-0.10800592699600933,3.1443815056766766,0.0,0.0,3.146235899214773
5e3bd7da-7651-4e41-ad31-c4e82a11c8c0,2026-08-15 22:47:22+00:00,user_0030,Engineering,employee,slack,/api/v1/files/download,PUT,401,192.168.10.247,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,a00b49d6-bdb,688,22,1,-0.10868389244161931,3.1443815056766766,0.0,0.0,3.1462592457897975
01e54a91-22be-4c4b-a2a5-a2820d8b4fc6,2026-08-15 23:20:14+00:00,user_0025,IT,intern,jira,/api/v1/import,POST,401,192.168.3.164,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,31984c2e-416,1384,23,1,-0.10848687200314559,3.1443815056766766,0.0,0.0,3.1462524461076784
09f3e0c9-55d7-492b-b843-c92a05aee106,2026-08-15 23:29:22+00:00,user_0007,HR,admin,files/download,/api/v1/files/download,POST,403,192.168.10.225,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,69e527fa-944,140116,23,1,-0.06921526356875624,3.1443815056766766,0.0,0.0,3.1451432091325215
2eb68bf4-7ba8-445c-bfe5-2f19d5e3cf60,2026-08-15 23:45:25+00:00,user_0028,HR,employee,github,/api/v1/login,GET,401,192.168.2.98,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,45771650-8e8,3995,23,1,-0.10774776228352655,3.1443815056766766,0.0,0.0,3.146227047356664
23766605-fe63-4ace-81ac-fe130014d227,2026-08-15 23:56:23+00:00,user_0040,IT,intern,slack,/api/v1/calendar,POST,200,35.185.179.90,KZ,Dubai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,f079eaf8-28e,1958,23,0,-0.10832438675647331,-0.317953608151654,2.0,0.0,2.335899791162218
df5260e8-9499-44bd-b2c1-fb4ebf779339,2026-08-15 23:58:04+00:00,user_0045,HR,admin,sap,/api/v1/admin/audit,DELETE,200,67.180.43.242,TR,Almaty,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,091fa280-32b,3095,23,0,-0.10800253009189772,-0.317953608151654,2.0,0.0,2.335796133752172
cd12ad97-1876-4888-be30-b09450cfd9fa,2026-08-16 00:12:37+00:00,user_0043,Marketing,admin,files/download,/api/v1/files/download,POST,401,192.168.7.35,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,53454265-1a6,43556976,0,1,12.221027257051592,3.1443815056766766,0.0,1.5,14.11905869194844
5fecf418-71d7-45e1-9cba-adbe23225a8e,2026-08-16 00:13:18+00:00,user_0022,Finance,intern,sap,/api/v1/login,GET,401,192.168.6.238,UZ,Tashkent,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,a342048a-740,373,0,1,-0.10877306117454923,3.1443815056766766,0.0,1.5,4.646262327282772
9610bd2b-79c3-4a23-abbe-02f496c100cf,2026-08-16 01:51:51+00:00,user_0045,HR,admin,teams,/api/v1/import,GET,200,97.246.165.133,RU,Berlin,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,8d3311e2-c01,965,1,0,-0.10860548057170952,-0.317953608151654,2.0,1.5,3.8359905465141355
f2fcb65e-de1e-4c1b-a174-f9d49dfef00e,2026-08-16 02:06:17+00:00,user_0010,Engineering,employee,login,/api/v1/login,GET,401,10.133.230.11,RU,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,136d4d02-a92,4874,2,1,-0.1074989390573507,3.1443815056766766,2.0,1.5,6.646218535820418
635673ba-a67e-48c1-867e-62d777ddc186,2026-08-16 02:36:19+00:00,user_0005,Finance,admin,files/download,/api/v1/files/download,DELETE,200,192.168.8.163,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,beb2c86c-d9f,9300407,2,0,2.5238372498892847,-0.317953608151654,0.0,1.5,4.043786343399415
f3c42d40-31f6-4a5d-b5db-8092fa3b0c8f,2026-08-16 04:23:26+00:00,user_0001,Engineering,admin,login,/api/v1/login,PUT,403,10.114.40.186,RU,Moscow,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,56a43fad-247,1082,4,1,-0.10857236075662126,3.1443815056766766,2.0,1.5,6.646255395031019
b8335366-45b6-4e1b-8172-08c47d2284b6,2026-08-16 04:44:51+00:00,user_0013,HR,manager,vscode,/api/v1/users,DELETE,401,80.175.97.20,GB,Istanbul,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,0166449a-454,2133,4,1,-0.10827484857151225,3.1443815056766766,2.0,1.5,6.6462451423998585
6c5ecfa0-69c5-4afb-9bd7-4239bcc6c1d5,2026-08-16 04:45:43+00:00,user_0011,Finance,manager,vscode,/api/v1/search,PUT,401,208.67.37.130,GB,Istanbul,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,796d4b87-562,3348,4,1,-0.10793091203021116,3.1443815056766766,2.0,1.5,6.646233324947977
0ff48f72-aab0-4af9-b467-f15a0c72e626,2026-08-16 05:01:18+00:00,user_0026,Marketing,admin,jira,/api/v1/calendar,PUT,401,192.168.1.79,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,bdfc97bb-c9a,2583,5,1,-0.10814746466732666,3.1443815056766766,0.0,1.5,4.6462407611871495
c75680b6-08a4-497d-9fa2-8ab99e1f4bfb,2026-08-16 05:30:09+00:00,user_0010,Engineering,employee,slack,/api/v1/files/upload,PUT,401,192.168.2.76,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,2194923a-636,3258,5,1,-0.10795638881104827,3.1443815056766766,0.0,1.5,4.646234199026933
8ad28ca6-1639-4bed-918c-573f16fd8bb8,2026-08-16 05:36:34+00:00,user_0041,Finance,intern,settings,/api/v1/settings,GET,403,192.168.4.125,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,4b64c802-530,224,5,1,-0.10881523940060178,3.1443815056766766,0.0,1.5,4.646263785757217
f70eed1a-5fe2-4835-9166-662d023a826f,2026-08-16 22:19:56+00:00,user_0035,IT,employee,login,/api/v1/login,GET,401,40.130.191.4,TR,Almaty,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,d9e1c1c9-ab0,3122,22,1,-0.10799488705764658,3.1443815056766766,2.0,0.0,5.146235520248304
cfd8f7a5-9407-44f6-9cf9-86d2c0aced9c,2026-08-16 22:23:42+00:00,user_0040,IT,intern,gmail,/api/v1/import,DELETE,401,192.168.4.214,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,95f36f42-3d6,3855,22,1,-0.1077873928314954,3.1443815056766766,0.0,0.0,3.146228404819799
38760031-6a22-43b3-a504-f7bfa7e06901,2026-08-16 22:25:17+00:00,user_0033,Engineering,intern,files/download,/api/v1/files/download,PUT,200,192.168.3.50,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,11ceb1dd-bec,35557854,22,0,9.956673056125277,-0.317953608151654,0.0,0.0,9.961748483248696
a3a98e24-8d50-4ffd-8ae5-5e63389d8370,2026-08-16 23:54:11+00:00,user_0004,Marketing,admin,login,/api/v1/login,DELETE,403,10.136.134.150,RU,Moscow,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,1d4c93cf-eb8,4840,23,1,-0.10750856361900027,3.1443815056766766,2.0,0.0,5.146218864683915
f7eac41d-9016-4413-83d2-3058c217fb16,2026-08-17 01:54:35+00:00,user_0043,Marketing,admin,outlook,/api/v1/login,POST,200,68.131.65.64,IN,Beijing,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,030a199b-828,246,1,0,-0.10880901174306382,-0.317953608151654,2.0,1.5,3.8360563910613186
65cfd67a-70b6-4f8c-822e-43edddf16df8,2026-08-17 02:23:55+00:00,user_0032,Engineering,manager,health,/api/v1/login,GET,401,192.168.6.160,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,98d465ff-a7f,3266,2,1,-0.1079541242083072,3.1443815056766766,0.0,1.5,4.646234121322681
65a356d6-d294-478a-94f3-02f747853595,2026-08-17 02:23:56+00:00,user_0040,IT,intern,files/download,/api/v1/files/download,DELETE,401,192.168.9.120,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,a9266487-e3a,30366906,2,1,8.48724367242666,3.1443815056766766,0.0,1.5,10.550991117462656
81e449a7-45d2-4ec8-ac8a-7d1c3ca6806e,2026-08-17 03:08:41+00:00,user_0025,IT,intern,slack,/api/v1/dashboard,GET,401,192.168.5.42,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,6426a68b-af0,2698,3,1,-0.10811491100292367,3.1443815056766766,0.0,1.5,4.646239642370348
93b41eaa-9267-41b9-ae49-f420b692e4db,2026-08-17 03:10:57+00:00,user_0008,HR,employee,admin,/api/v1/admin/audit,POST,403,192.168.10.110,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,76046f65-bee,820,3,1,-0.10864652649639153,3.1443815056766766,0.0,1.5,4.6462579552479895
53d3bdf4-3f07-49ed-853d-dfaa49f556f5,2026-08-17 05:39:17+00:00,user_0046,Marketing,admin,docker,/api/v1/files/download,DELETE,401,171.86.247.162,RU,Berlin,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,74aed818-7d2,4149,5,1,-0.10770416868076081,3.1443815056766766,2.0,1.5,6.6462255547231095
a1b97407-834f-4647-947e-8c097623b2a8,2026-08-17 05:45:49+00:00,user_0019,Sales,employee,vscode,/api/v1/dashboard,DELETE,401,192.97.49.136,RU,Berlin,Mozilla/5.0 (X11; Linux x86_64; rv:121.0) Gecko/20100101 Firefox/121.0,e24c75a2-35b,1544,5,1,-0.10844157994832405,3.1443815056766766,2.0,1.5,6.646250884704399
d7134451-8f40-457c-80a4-046d180277be,2026-08-17 23:10:06+00:00,user_0030,Engineering,employee,login,/api/v1/login,PUT,403,10.129.185.115,RU,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,8409299e-7db,863,23,1,-0.10863435425665824,3.1443815056766766,2.0,0.0,5.14625753493993
af3bff85-0609-4256-88e1-ff9c13a7f918,2026-08-17 23:30:41+00:00,user_0028,HR,employee,sap,/api/v1/reports,POST,401,192.168.2.98,UZ,Tashkent,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,cc285977-5b0,899,23,1,-0.1086241635443234,3.1443815056766766,0.0,0.0,3.146257183090287
60861ca6-ebcc-401e-8ddd-e2e2e30645b9,2026-08-17 23:49:40+00:00,user_0034,Finance,manager,confluence,/api/v1/health,PUT,200,67.223.147.84,US,Moscow,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,25354148-498,629,23,0,-0.10870059388683476,-0.317953608151654,2.0,0.0,2.336021302967544
bb33a362-5220-4479-bd21-5918d9973b1c,2026-08-18 00:06:56+00:00,user_0018,IT,admin,settings,/api/v1/admin/audit,PUT,401,192.168.4.222,UZ,Tashkent,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,ad845503-028,699,0,1,-0.10868077861285033,3.1443815056766766,0.0,1.5,4.646259138227718
b08645b4-e51f-44df-928b-6bfb21baddb1,2026-08-18 00:09:08+00:00,user_0042,Sales,employee,aws_console,/api/v1/notifications,PUT,401,202.89.165.57,AE,Mumbai,Mozilla/5.0 (Macintosh; Intel Mac OS X 14_5) AppleWebKit/605.1.15 Safari/605.1.15,60b89bfe-2c7,4945,0,1,-0.10747884070802363,3.1443815056766766,2.0,1.5,6.646217849170885
d9a0b7ad-9f14-4600-aaca-2b66b515edc9,2026-08-18 01:53:24+00:00,user_0048,Sales,intern,aws_console,/api/v1/files/download,PUT,401,186.58.168.153,IN,Beijing,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,1b93c483-d31,689,1,1,-0.10868360936627668,3.1443815056766766,2.0,1.5,6.6462592360113
d1ce09be-e7ff-4872-b4c9-cc64e44c5862,2026-08-18 02:20:14+00:00,user_0005,Finance,admin,login,/api/v1/login,DELETE,401,177.56.222.233,KZ,Dubai,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,0ff2b168-840,3156,2,1,-0.107985262495997,3.1443815056766766,2.0,1.5,6.646235189898849
f3f0e5fa-833a-4e0f-8523-dcd2f0b976f7,2026-08-18 02:20:46+00:00,user_0046,Marketing,admin,login,/api/v1/login,GET,403,102.84.137.115,GB,Istanbul,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,237fc24d-530,4689,2,1,-0.1075513079957381,3.1443815056766766,2.0,1.5,6.646220325580063
05b8759f-167a-4019-8a7a-dd37571a383c,2026-08-18 02:30:53+00:00,user_0005,Finance,admin,health,/api/v1/login,PUT,401,192.168.8.163,UZ,Tashkent,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,d479cef8-cba,3319,2,1,-0.10793912121514757,3.1443815056766766,0.0,1.5,4.646233606573139
079efec1-95b6-4f97-9985-5c701157b5b8,2026-08-18 03:07:29+00:00,user_0046,Marketing,admin,login,/api/v1/login,GET,401,168.77.209.133,RU,Berlin,Mozilla/5.0 (iPhone; CPU iPhone OS 17_5 like Mac OS X) AppleWebKit/605.1.15 Mobile/15E148,358d437c-a51,1372,3,1,-0.10849026890725721,3.1443815056766766,2.0,1.5,6.646252563239177
54d881c3-6f8f-4fff-857a-e84d9db081f5,2026-08-18 04:55:19+00:00,user_0025,IT,intern,gmail,/api/v1/search,GET,200,128.223.190.248,IN,Beijing,Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 Chrome/120.0.0.0 Safari/537.36,46f4a8e5-240,1775,4,0,-0.10837618954417545,-0.317953608151654,2.0,1.5,3.835916500631884
